Fecha,Día,Comp,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posc,Mín,Gls.,Ass,TP,TPint,Dis,DaP,TA,TR,Fls,FR,PA,Pcz,TklG,Int,GC,Penal ejecutado,Penal concedido,Informe del partido,jugador_id,Toques,Tkl,Bloqueos,xG,npxG,xAG,ACT,ACG,Cmp,Int.,% Cmp,PrgP,Transportes,PrgC,Att,Succ,Gls_90,Año,Mes,DiaSemana,resultado_tipo,goles_favor,goles_contra,victoria_penales,derrota_penales,resultado_numerico,diferencia_goles,Rendimiento,Rendimiento_normalizado
2024-12-21,Sáb,La Liga,Semana 18 de partido,Visitante,V 1–0,Mallorca,Getafe,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,50.0,0.0,0.0,0.0,0.0,0.1,4.0,1.0,33.0,46.0,71.7,8.0,33.0,1.0,1.0,0.0,0.0,2024.0,12.0,5.0,V,1.0,0.0,0,0,1.0,1.0,15.8,0.23903177004538576
2025-01-09,Jue,Supercopa de España,Semifinales,Neutral,D 0–3,Mallorca,Real Madrid,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,54.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,45.0,73.0,3.0,27.0,1.0,2.0,0.0,0.0,2025.0,1.0,3.0,D,0.0,3.0,0,0,-1.0,-3.0,15.8,0.23903177004538576
2025-01-20,Lun,La Liga,Semana 20 de partido,Visitante,D 0–4,Mallorca,Villarreal,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,87.0,1.0,0.0,0.1,0.1,0.1,5.0,0.0,64.0,76.0,84.2,6.0,37.0,1.0,5.0,0.0,0.0,2025.0,1.0,0.0,D,0.0,4.0,0,0,-1.0,-4.0,28.200000000000003,0.4266263237518911
2025-01-25,Sáb,La Liga,Semana 21 de partido,Local,D 0–1,Mallorca,Betis,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Informe del partido,johan mojica,60.0,3.0,1.0,0.2,0.2,0.0,3.0,0.0,31.0,45.0,68.9,5.0,30.0,3.0,5.0,3.0,0.0,2025.0,1.0,5.0,D,0.0,1.0,0,0,-1.0,-1.0,15.8,0.23903177004538576
2025-02-01,Sáb,La Liga,Semana 22 de partido,Visitante,D 0–2,Mallorca,Atlético Madrid,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Informe del partido,johan mojica,57.0,1.0,0.0,0.0,0.0,0.2,4.0,0.0,37.0,54.0,68.5,9.0,30.0,5.0,4.0,3.0,0.0,2025.0,2.0,5.0,D,0.0,2.0,0,0,-1.0,-2.0,18.400000000000002,0.2783661119515885
2025-02-10,Lun,La Liga,Semana 23 de partido,Local,E 1–1,Mallorca,Osasuna,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Informe del partido,johan mojica,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,56.0,76.8,8.0,43.0,5.0,2.0,0.0,0.0,2025.0,2.0,0.0,E,1.0,1.0,0,0,0.0,0.0,19.8,0.29954614220877457
2025-02-16,Dom,La Liga,Semana 24 de partido,Local,V 3–1,Mallorca,Las Palmas,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,83.0,1.0,0.0,0.0,0.0,0.1,4.0,1.0,51.0,70.0,72.9,2.0,38.0,4.0,3.0,1.0,0.0,2025.0,2.0,6.0,V,3.0,1.0,0,0,1.0,2.0,24.6,0.3721633888048411
2025-02-24,Lun,La Liga,Semana 25 de partido,Visitante,E 1–1,Mallorca,Sevilla,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Informe del partido,johan mojica,59.0,3.0,0.0,0.1,0.1,0.6,5.0,0.0,28.0,46.0,60.9,2.0,30.0,3.0,2.0,0.0,0.0,2025.0,2.0,0.0,E,1.0,1.0,0,0,0.0,0.0,15.400000000000002,0.2329803328290469
2025-03-09,Dom,La Liga,Semana 27 de partido,Visitante,E 1–1,Mallorca,Athletic Club,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,66.0,1.0,2.0,0.0,0.0,0.3,3.0,0.0,38.0,52.0,73.1,4.0,35.0,2.0,2.0,2.0,0.0,2025.0,3.0,6.0,E,1.0,1.0,0,0,0.0,0.0,18.200000000000003,0.2753403933434191
2025-03-15,Sáb,La Liga,Semana 28 de partido,Local,V 2–1,Mallorca,Espanyol,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,77.0,1.0,0.0,0.0,0.0,0.2,4.0,0.0,43.0,64.0,67.2,4.0,48.0,4.0,7.0,0.0,0.0,2025.0,3.0,5.0,V,2.0,1.0,0,0,1.0,1.0,21.6,0.3267776096822995
2025-03-20,Jue,WCQ,WCQ — CONMEBOL (M),Visitante,D 1–2,co Colombia,br Brazil,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,54.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,45.0,73.0,3.0,27.0,1.0,2.0,0.0,0.0,2025.0,3.0,3.0,D,1.0,2.0,0,0,-1.0,-1.0,15.8,0.23903177004538576
2025-03-25,Mar,WCQ,WCQ — CONMEBOL (M),Local,E 2–2,co Colombia,py Paraguay,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Informe del partido,johan mojica,54.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,45.0,73.0,3.0,27.0,1.0,2.0,0.0,0.0,2025.0,3.0,1.0,E,2.0,2.0,0,0,0.0,0.0,15.8,0.23903177004538576
2025-03-30,Dom,La Liga,Semana 29 de partido,Visitante,D 0–1,Mallorca,Valencia,No,"LB,LB,LM,LW,LB,LB,WB",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,16.0,62.5,2.0,12.0,2.0,0.0,0.0,0.0,2025.0,3.0,6.0,D,0.0,1.0,0,0,-1.0,-1.0,5.2,0.07866868381240544
2025-04-05,Sáb,La Liga,Semana 30 de partido,Local,D 1–2,Mallorca,Celta Vigo,Sí,"LB,LB,LM,LW,LB,LB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Informe del partido,johan mojica,67.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,58.0,74.1,1.0,26.0,0.0,1.0,0.0,0.0,2025.0,4.0,5.0,D,1.0,2.0,0,0,-1.0,-1.0,20.4,0.30862329803328287
2025-04-12,Sáb,La Liga,Semana 31 de partido,Visitante,V 2–0,Mallorca,Real Sociedad,Sí,"LB,LB,LM,LW,LB,LB,WB",83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,johan mojica,47.0,3.0,2.0,0.0,0.0,0.2,6.0,1.0,29.0,34.0,85.3,3.0,18.0,1.0,3.0,1.0,0.0,2025.0,4.0,5.0,V,2.0,0.0,0,0,1.0,2.0,13.200000000000001,0.19969742813918306
2024-07-02,Mar,Copa América,Etapa de grupo,Neutral,E 1–1,co Colombia,br Brazil,No,"AM,DM,CM,FW",10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,7.0,1.0,E,1.0,1.0,0,0,0.0,0.0,3.1,0.046898638426626324
2024-07-06,Sáb,Copa América,Cuartos de final,Neutral,V 5–0,co Colombia,pa Panama,No,"AM,DM,CM,FW",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,7.0,5.0,V,5.0,0.0,0,0,1.0,5.0,3.1,0.046898638426626324
2024-07-14,Dom,Copa América,Final,Neutral,D 0–1,co Colombia,ar Argentina,No,"AM,DM,CM,FW",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,7.0,6.0,D,0.0,1.0,0,0,-1.0,-1.0,3.1,0.046898638426626324
2024-08-03,Sáb,Russian Premier League,Semana 3 de partido,Visitante,V 2–0,Dynamo Mosc,FK Akron Tolyatti,No,"AM,DM,CM,FW",16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,8.0,5.0,V,2.0,0.0,0,0,1.0,2.0,3.1,0.046898638426626324
2024-08-10,Sáb,Russian Premier League,Semana 4 de partido,Visitante,D 0–1,Dynamo Mosc,Zenit,No,"AM,DM,CM,FW",45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,8.0,5.0,D,0.0,1.0,0,0,-1.0,-1.0,3.1,0.046898638426626324
2024-08-17,Sáb,Russian Premier League,Semana 5 de partido,Local,V 1–0,Dynamo Mosc,Samara,Sí,"AM,DM,CM,FW",62.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,8.0,5.0,V,1.0,0.0,0,0,1.0,1.0,3.1,0.046898638426626324
2024-08-25,Dom,Russian Premier League,Semana 6 de partido,Local,D 0–1,Dynamo Mosc,Krasnodar,Sí,"AM,DM,CM,FW",89.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,8.0,6.0,D,0.0,1.0,0,0,-1.0,-1.0,3.1,0.046898638426626324
2024-09-01,Dom,Russian Premier League,Semana 7 de partido,Visitante,E 2–2,Dynamo Mosc,Orenburg,Sí,"AM,DM,CM,FW",80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,9.0,6.0,E,2.0,2.0,0,0,0.0,0.0,3.1,0.046898638426626324
2024-09-15,Dom,Russian Premier League,Semana 8 de partido,Local,V 4–2,Dynamo Mosc,Akhmat Grozny,Sí,"AM,DM,CM,FW",89.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,1.0112359550561798,2024.0,9.0,6.0,V,4.0,2.0,0,0,1.0,2.0,3.4000000000000004,0.05143721633888049
2024-09-22,Dom,Russian Premier League,Semana 9 de partido,Visitante,E 2–2,Dynamo Mosc,Spartak Moscow,Sí,"AM,DM,CM,FW",67.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,9.0,6.0,E,2.0,2.0,0,0,0.0,0.0,3.1,0.046898638426626324
2024-10-06,Dom,Russian Premier League,Semana 11 de partido,Local,D 1–2,Dynamo Mosc,CSKA Moscow,Sí,"AM,DM,CM,FW",73.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,1.2328767123287672,2024.0,10.0,6.0,D,1.0,2.0,0,0,-1.0,-1.0,3.4000000000000004,0.05143721633888049
2024-10-15,Mar,WCQ,WCQ — CONMEBOL (M),Local,V 4–0,co Colombia,cl Chile,No,"AM,DM,CM,FW",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,10.0,1.0,V,4.0,0.0,0,0,1.0,4.0,3.1,0.046898638426626324
2024-10-20,Dom,Russian Premier League,Semana 12 de partido,Visitante,V 4–0,Dynamo Mosc,Rubin Kazan,No,"AM,DM,CM,FW",22.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,10.0,6.0,V,4.0,0.0,0,0,1.0,4.0,3.5,0.0529500756429652
2024-10-27,Dom,Russian Premier League,Semana 13 de partido,Visitante,V 4–3,Dynamo Mosc,FC Khimki,No,"AM,DM,CM,FW",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,10.0,6.0,V,4.0,3.0,0,0,1.0,1.0,3.1,0.046898638426626324
2024-11-01,Vie,Russian Premier League,Semana 14 de partido,Local,E 1–1,Dynamo Mosc,Rostov,Sí,"AM,DM,CM,FW",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,11.0,4.0,E,1.0,1.0,0,0,0.0,0.0,3.1,0.046898638426626324
2024-11-09,Sáb,Russian Premier League,Semana 15 de partido,Local,V 3–1,Dynamo Mosc,Nizhny Novgorod,Sí,"AM,DM,CM,FW",76.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,11.0,5.0,V,3.0,1.0,0,0,1.0,2.0,3.1,0.046898638426626324
2024-11-24,Dom,Russian Premier League,Semana 16 de partido,Visitante,E 1–1,Dynamo Mosc,Fakel Voronezh,No,"AM,DM,CM,FW",14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,11.0,6.0,E,1.0,1.0,0,0,0.0,0.0,3.1,0.046898638426626324
2024-12-02,Lun,Russian Premier League,Semana 17 de partido,Visitante,E 1–1,Dynamo Mosc,Akhmat Grozny,Sí,"AM,DM,CM,FW",90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2024.0,12.0,0.0,E,1.0,1.0,0,0,0.0,0.0,3.1,0.046898638426626324
2024-12-08,Dom,Russian Premier League,Semana 18 de partido,Local,V 4–1,Dynamo Mosc,FC Khimki,Sí,"AM,DM,CM,FW",73.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,1.2328767123287672,2024.0,12.0,6.0,V,4.0,1.0,0,0,1.0,3.0,3.4000000000000004,0.05143721633888049
2025-03-02,Dom,Russian Premier League,Semana 19 de partido,Visitante,E 1–1,Dynamo Mosc,Rostov,Sí,"AM,DM,CM,FW",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,6.0,E,1.0,1.0,0,0,0.0,0.0,3.1,0.046898638426626324
2025-03-08,Sáb,Russian Premier League,Semana 20 de partido,Local,V 4–0,Dynamo Mosc,FC Dynamo Makhachkala,Sí,"AM,DM,CM,FW",60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,5.0,V,4.0,0.0,0,0,1.0,4.0,3.1,0.046898638426626324
2025-03-15,Sáb,Russian Premier League,Semana 21 de partido,Visitante,D 1–2,Dynamo Mosc,Loko Moscow,Sí,"AM,DM,CM,FW",90.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,5.0,D,1.0,2.0,0,0,-1.0,-1.0,3.5,0.0529500756429652
2025-03-20,Jue,WCQ,WCQ — CONMEBOL (M),Visitante,D 1–2,co Colombia,br Brazil,No,"AM,DM,CM,FW",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,3.0,D,1.0,2.0,0,0,-1.0,-1.0,3.1,0.046898638426626324
2025-03-29,Sáb,Russian Premier League,Semana 22 de partido,Local,V 5–1,Dynamo Mosc,Orenburg,Sí,"AM,DM,CM,FW",65.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,2.769230769230769,2025.0,3.0,5.0,V,5.0,1.0,0,0,1.0,4.0,3.7,0.05597579425113464
2025-04-06,Dom,Russian Premier League,Semana 23 de partido,Visitante,D 1–3,Dynamo Mosc,CSKA Moscow,Sí,"AM,DM,CM,FW",90.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,1.0,2025.0,4.0,6.0,D,1.0,3.0,0,0,-1.0,-2.0,3.4000000000000004,0.05143721633888049
2025-04-12,Sáb,Russian Premier League,Semana 24 de partido,Visitante,E 1–1,Dynamo Mosc,Nizhny Novgorod,Sí,"AM,DM,CM,FW",67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,jorge carrascal,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,4.0,5.0,E,1.0,1.0,0,0,0.0,0.0,3.1,0.046898638426626324
2025-01-25,Sáb,Liga Argentina,Torneo Apertura — Regular season,Visitante,D 0–1,Talleres,San Lorenzo,Sí,"CM,DM",85.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,1.0,5.0,D,0.0,1.0,0,0,-1.0,-1.0,15.3,0.23146747352496216
2025-01-29,Mié,Liga Argentina,Torneo Apertura — Regular season,Local,D 2–3,Talleres,Independiente,Sí,"CM,DM",61.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,1.0,2.0,D,2.0,3.0,0,0,-1.0,-1.0,15.3,0.23146747352496216
2025-02-13,Jue,Liga Argentina,Torneo Apertura — Regular season,Visitante,V 1–0,Talleres,San Martín de San Juan,No,"CM,DM",14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,2.0,3.0,V,1.0,0.0,0,0,1.0,1.0,15.3,0.23146747352496216
2025-02-21,Vie,Liga Argentina,Torneo Apertura — Regular season,Visitante,E 0–0,Talleres,Deportivo Riestra,Sí,"CM,DM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,2.0,4.0,E,0.0,0.0,0,0,0.0,0.0,15.3,0.23146747352496216
2025-03-01,Sáb,Liga Argentina,Torneo Apertura — Regular season,Local,D 1–2,Talleres,Tigre,Sí,"CM,DM",63.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,5.0,D,1.0,2.0,0,0,-1.0,-1.0,15.3,0.23146747352496216
2025-03-10,Lun,Liga Argentina,Torneo Apertura — Regular season,Local,E 0–0,Talleres,Rosario Central,No,"CM,DM",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,0.0,E,0.0,0.0,0,0,0.0,0.0,15.3,0.23146747352496216
2025-03-15,Sáb,Liga Argentina,Torneo Apertura — Regular season,Visitante,E 0–0,Talleres,Sarmiento,Sí,"CM,DM",88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,5.0,E,0.0,0.0,0,0,0.0,0.0,15.3,0.23146747352496216
2025-03-22,Sáb,Liga Argentina,Torneo Apertura — Regular season,Visitante,E 0–0,Talleres,Godoy Cruz,Sí,"CM,DM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Informe del partido,juan camilo portilla,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,77.0,2.0,25.0,1.0,1.0,0.0,0.0,2025.0,3.0,5.0,E,0.0,0.0,0,0,0.0,0.0,15.3,0.23146747352496216
